order_id,sku,quantity,customer_country,order_date
ORD001,SKU003,2,United States,01/20/2024
ORD002,SKU028,2,New Zealand,01/21/2024
ORD003,SKU019,3,Canada,01/24/2024
ORD004,SKU001,3,United States,01/18/2024
ORD005,SKU001,1,Canada,01/17/2024
ORD006,SKU023,3,United States,01/16/2024
ORD007,SKU032,1,United Kingdom,01/21/2024
ORD008,SKU025,1,Canada,01/16/2024
ORD009,SKU004,3,United Kingdom,01/16/2024
ORD010,SKU032,3,United States,01/18/2024
ORD011,SKU009,3,United States,01/25/2024
ORD012,SKU008,1,New Zealand,01/17/2024
ORD013,SKU016,3,Australia,01/23/2024
ORD014,SKU021,3,United Kingdom,01/15/2024
ORD015,SKU017,2,Australia,01/15/2024
ORD016,SKU016,1,United Kingdom,01/25/2024
ORD017,SKU014,3,United States,01/25/2024
ORD018,SKU009,3,United States,01/24/2024
ORD019,SKU017,2,New Zealand,01/23/2024
ORD020,SKU024,2,Australia,01/18/2024
